	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
CATD231a	0.008740831653959	0.00890717615603409	0.00884799908190486	0.00887135707599749	0.00880306541501558	0.00879098520008277	0.00890876902553933	0.0133206718170865	0.00879316943219577	0.0132949886824476	0.00881256034323835	0.00889236678840112	0.00886285244662819	0.0132018649681612	0.0088632444541827	0.00889340650570515	0.0176937329081636	0.0088603531729676	0.00892436597994748	0.00882731632103307	0.00888212385490703	0.00883851275863646	0.00880100933149072	0.00886137754623901	0.0133474527377632	0.0132663647164793	0.00890785087739058	0.00894233505200752	0.00891334556556294	0.00883408902135634	0.00878532926044725	0.00892956926837029	0.00881954725227689	0.00883977074066046	0.00882446094107245	0.00888710282764469	0.013262682677303	0.00879435603192662	0.00887770063958584	0.0133352675948295	0.0089518652587495	0.00885882553039485	0.00890885279843274	0.0132317191604609	0.00881196989463109	0.0175090436569576	0.0132917682927408	0.00884204468296945	0.00885889074765856	0.00881478697687969	0.00884848944034484	0.0131445945658159	0.00881154762644901	0.00882319217812805	0.0132587435548246	0.0088476334333369	0.00887583958186904	0.00885140471413566	0.0089449905766784	0.00893703829311705	0.0089194317303803	0.0132255537710147	0.0088087668803618	0.00882385892021482	0.00890961830205482	0.00879022081224703	0.00888019211360011	0.00889288253832186	0.00886009042340436	0.0176976885958427	0.00896708717285312	0.0089182537213792	0.00890347729194458	0.0088974252846661	0.0220782664327726	0.00877495916418477	0.00891422868373197	0.0175242643303567	0.0088928405696722	0.00882045831651656	0.00891820126321862	0.00885531552997298	0.00892480111070372	0.00878957437836955	0.00881441920052594	0.0088420129783227	0.017648910747412	0.0176583263828097	0.00879116109914934	0.00879412886923993	0.0088443474089233	0.0132898920152148	0.00880758854534565	0.0132377597142313	0.0177156475723808	0.0220837810394433
CATD0716a	0.0174816164798473	0.0178144998666837	0.0176961588891871	0.0177428639678403	0.0176063019077688	0.0175819320118489	0.0178173225895727	0.0266416134831478	0.0175864082067934	0.0265900170322583	0.0176250442701893	0.0177848476509929	0.0177258322897433	0.0264040264598508	0.0177265722705772	0.0177870872185638	0.0353872771187925	0.0177208024920956	0.0178486469916676	0.0176545641908671	0.0177643108338604	0.0176770497812763	0.0176019318343858	0.0177226962331876	0.0266949212778141	0.0265329261269989	0.0178158961723905	0.0178844039862327	0.0178268104440927	0.0176684291751325	0.0175705571981758	0.0178589821590941	0.0176393904915403	0.0176794685395346	0.0176491021138134	0.017773930540507	0.0265250806474419	0.0175885710937434	0.0177554406252556	0.0266704247767571	0.0179039710305487	0.0177177801891004	0.0178174646818538	0.0264635090547069	0.0176239577511912	0.0350177439535026	0.0265834505675783	0.0176842302430926	0.0177177664538017	0.0176296640162817	0.0176966135173155	0.0262891589552325	0.0176232073299036	0.0176463652958432	0.0265176559477147	0.0176952887879544	0.0177517133148204	0.0177027773241856	0.0178899584904676	0.0178741356188097	0.017838831379873	0.0264506550374475	0.0176175970439954	0.017647934818398	0.0178191599105727	0.0175804019642029	0.0177604362736635	0.0177856655550833	0.0177202339174293	0.0353958536454389	0.0179341444564269	0.0178364441765955	0.0178069452367404	0.0177950019523962	0.044156990002011	0.0175496779215781	0.017828637764281	0.0350484293911909	0.017785732563284	0.0176409264278041	0.0178361691526173	0.0177105850338597	0.0178496749070855	0.0175790393200423	0.0176287668508715	0.017683949913048	0.0352974368690782	0.0353166583832542	0.0175824738429239	0.0175881476910465	0.0176886731283047	0.0265796821493909	0.0176150159712191	0.0264751721899542	0.0354312064215908	0.0441674767738727
CATD217a	0.0437040732050019	0.0445361488181794	0.0442402873726729	0.0443570575255978	0.0440156378436433	0.0439548562667229	0.0445434537344971	0.0666038492753306	0.043965973123825	0.0664750154693607	0.0440626629033905	0.044462041161677	0.0443144936532195	0.0660098634859436	0.0443163737012242	0.0444675306352045	0.0884683217652883	0.0443019405176289	0.0446216755520445	0.0441364572612196	0.0444107339415258	0.0441926078695749	0.0440048889303379	0.0443067808112796	0.0667372923942124	0.0663321808838523	0.044539607553194	0.0447111918479783	0.0445669445639024	0.044170901297417	0.04392646224605	0.0446475622765048	0.0440982739318754	0.0441987212020512	0.0441226321023564	0.0444350143828058	0.0663128962062077	0.0439715240826039	0.0443885746714372	0.0666761374053325	0.0447597631939337	0.04429436221797	0.0445438263618	0.0661587242926459	0.0440598821016142	0.0875445945588473	0.0664586852092388	0.0442104793230182	0.0442944264148653	0.0440740984860525	0.0442417835066507	0.0657229180126174	0.0440579417239614	0.0441159262667478	0.0662940244742472	0.044238206987441	0.044379259945955	0.0442569652525078	0.0447249117154782	0.0446852987002791	0.0445971003758712	0.066126946865014	0.044043949358038	0.0441196887489795	0.0445479521938394	0.0439510320169589	0.0444010551121823	0.0444642319072887	0.0443005485216203	0.088489308473763	0.0448353815693667	0.0445911536817458	0.0445173694803072	0.0444874014158471	0.110392162567898	0.0438743591137596	0.044571471115652	0.0876211413252984	0.0444642962617072	0.0441023093751195	0.0445905823845621	0.044276494041904	0.0446241375895403	0.0439476730963427	0.0440719660292783	0.0442099267558164	0.0882438550512293	0.0882916421186742	0.0439560809633982	0.0439704444412706	0.0442216976448213	0.0664492750056804	0.0440376500476929	0.066188167800522	0.0885780766932279	0.110418750237739
CATD227a	0.0174815971343222	0.0178145608241708	0.0176962252877547	0.0177429258594825	0.0176063725830841	0.0175819161529393	0.0178172335785179	0.0266417249626521	0.0175864368533969	0.0265900334195653	0.0176250127012355	0.0177848947771094	0.0177258849195419	0.0264041489590969	0.0177266067090184	0.0177872004985107	0.0353871991644195	0.0177208422118178	0.0178486118897523	0.0176545359124356	0.0177643369115486	0.017677059805176	0.0176018959639185	0.0177226719173475	0.0266949278060256	0.0265330073848733	0.01781597648983	0.0178842940481516	0.0178268597344427	0.0176685329224885	0.0175705153399235	0.017858917556653	0.0176395127691312	0.0176794384059602	0.0176491765707836	0.0177738168856022	0.0265249630297502	0.0175885128564349	0.0177554568798362	0.0266703791631854	0.0179040703908505	0.0177178335343469	0.0178173651554943	0.0264635382761161	0.0176239651715897	0.0350176021050904	0.0265834150320229	0.0176842884419991	0.017717760239879	0.0176297012227426	0.0176964625790809	0.0262891464888147	0.0176232536309468	0.017646357421641	0.0265177256977808	0.0176952978440329	0.0177517274232517	0.0177027640614056	0.0178899491280172	0.017874160006237	0.0178388181266766	0.0264504680996001	0.0176176231874624	0.0176480244559309	0.017819128227082	0.0175803855798175	0.0177604577750011	0.0177856244409221	0.0177202558418649	0.0353960504771234	0.0179341321086236	0.0178364180401964	0.0178069413752637	0.0177950644914847	0.0441571788533737	0.0175495786051736	0.017828712289477	0.0350483883811512	0.0177857538074459	0.0176409304742016	0.0178360727416608	0.0177105660196489	0.0178497049348569	0.0175789941097586	0.0176287372921946	0.0176839184980592	0.0352972779732086	0.035316660704001	0.0175825364900681	0.0175881022284564	0.0176886641679617	0.0265796400604866	0.0176149494098438	0.0264750287394304	0.0354311697684402	0.0441674415328247
CATD0710a	0.026222636575641	0.0267210822450531	0.0265435111926846	0.02661361816671	0.0264086788852239	0.0263730716911726	0.0267269586583381	0.0399611993952389	0.0263792985967559	0.0398848460884268	0.026437912121834	0.0266767553910187	0.0265881720774606	0.0396046981813779	0.0265894812651115	0.026679390281434	0.0530817693687167	0.0265807687612555	0.0267733548940648	0.0264821559678253	0.0266461806699506	0.026515464898621	0.026403290574674	0.0265843106363482	0.0400423104252556	0.0397984993228093	0.0267229646897468	0.0268278099284649	0.0267396758798096	0.0265015076091802	0.0263562941935291	0.0267891807100756	0.0264577466562931	0.0265195328067877	0.0264728377807975	0.0266621404633952	0.039788909020896	0.0263834944064856	0.0266329829314288	0.0400061366864918	0.0268548684356224	0.0265760860915153	0.0267272869515059	0.0396949435738393	0.0264358553648421	0.0525281693343956	0.0398755650067917	0.0265257080193134	0.0265767177303421	0.026444088570651	0.0265465732241806	0.0394338749545388	0.0264343039448921	0.026469634175384	0.0397757200776908	0.0265428340074	0.0266274154685933	0.0265543112290551	0.02683504026536	0.0268109363576845	0.0267583922076351	0.0396780297417688	0.026426109264798	0.0264709205929583	0.0267290868367198	0.0263707823742706	0.0266404189459845	0.026678948580232	0.0265801107782214	0.0530916249336045	0.0269013519073645	0.0267549524886857	0.0267104601427451	0.0266918180532568	0.0662334168622146	0.0263256045118423	0.0267421405093469	0.0525730931941432	0.0266783661967877	0.0264613453289746	0.0267553095403854	0.0265660857783848	0.0267741835218073	0.0263690540849495	0.0264434739779992	0.0265262689000272	0.0529478953971299	0.0529749621600199	0.0263730247057136	0.0263827194045023	0.0265331078185746	0.039869984146259	0.0264232528808574	0.0397143292340477	0.0531472110267695	0.0662516010910356
CATD0717a	0.0174814806910357	0.0178149277353866	0.0176966249495572	0.0177432983935017	0.0176067979871998	0.0175818206960546	0.0178166978091497	0.0266423959726039	0.0175866092811105	0.0265901320569436	0.0176248226835067	0.0177851784354676	0.0177262017052944	0.0264048862983391	0.0177268139985727	0.017787882345566	0.0353867299466885	0.0177210812901041	0.0178484006066589	0.0176543657007985	0.017764493876619	0.0176771201403607	0.0176016800548092	0.0177225255570746	0.0266949671001986	0.0265334964868188	0.0178164599311726	0.0178836323162311	0.0178271564196096	0.0176691573916125	0.0175702633895404	0.0178585287059742	0.0176402487742011	0.0176792570279708	0.0176496247371822	0.0177731327816252	0.0265242550732326	0.017588162318336	0.0177555547183175	0.0266701046090353	0.0179046684537115	0.0177181546264749	0.0178167660931097	0.0264637141636614	0.0176240098359546	0.035016748300646	0.026583201138792	0.0176846387489519	0.0177177228374522	0.0176299251733757	0.017695554061788	0.0262890714517895	0.0176235323230788	0.0176463100257716	0.0265181455326989	0.0176953523537729	0.0177518123437747	0.0177026842309707	0.0178898927741839	0.0178743067974032	0.0178387383539264	0.0264493428958526	0.0176177805484648	0.0176485639961541	0.0178189375199408	0.0175802869600244	0.01776058719441	0.0177853769693224	0.0177203878079565	0.0353972352331909	0.0179340577855548	0.0178362607217372	0.0178069181325227	0.01779544092257	0.0441583155748236	0.017548980806536	0.0178291608665362	0.0350481415362722	0.0177858816788794	0.0176409548300058	0.0178354924313009	0.0177104515705874	0.0178498856760042	0.0175787219830527	0.0176285593745904	0.0176837294070662	0.035296321557853	0.0353166746728845	0.0175829135715549	0.0175878285830849	0.0176886102344662	0.0265793867217778	0.01761454876808	0.0264741652916634	0.0354309491482557	0.0441672294122735
CATD242a	0.0262222863744219	0.0267221857243433	0.0265447131688118	0.0266147385564865	0.0264099582809232	0.0263727846062025	0.0267253473410041	0.039963217446346	0.0263798171701948	0.0398851427386777	0.0264373406467212	0.0266776084887445	0.0265891248052655	0.0396069157167065	0.0265901046849481	0.0266814409249469	0.0530803582043084	0.0265814877851672	0.0267727194637269	0.0264816440591988	0.0266466527397511	0.0265156463556709	0.0264026412316711	0.026583870460297	0.0400424286018176	0.0397999702886568	0.0267244186314267	0.0268258197808805	0.0267405681554427	0.026503385689533	0.0263555364570034	0.0267880112482208	0.0264599601791212	0.0265189873155453	0.0264741856336788	0.0266600830322285	0.0397867798536156	0.0263824401690682	0.0266332771790102	0.0400053109695183	0.0268566670995849	0.026577051770672	0.0267254852814928	0.0396954725526638	0.026435989692166	0.0525256015319367	0.0398749217265092	0.0265267615615628	0.0265766052431748	0.026444762098401	0.0265438408737527	0.0394336492819516	0.0264351421067764	0.0264694916331067	0.0397769827241223	0.0265429979445231	0.0266276708656333	0.0265540711403691	0.0268348707821571	0.0268113778296397	0.026758152292435	0.0396746457104856	0.0264265825253572	0.026472543251075	0.0267285132882107	0.026370485776907	0.0266408081726727	0.0266782043135717	0.0265805076640152	0.0530951880674851	0.0269011283819892	0.0267544793560743	0.0267103902405935	0.0266929501633937	0.0662368355327935	0.0263238066425271	0.0267434895972827	0.0525723508123351	0.0266787507679663	0.0264614185786448	0.0267535642667705	0.0265657415747634	0.0267747270977578	0.0263682356684733	0.0264429388938068	0.0265257002120568	0.0529450189940868	0.0529750041712014	0.0263741587719222	0.026381896420665	0.026532945614497	0.0398692222343673	0.0264220479575133	0.0397117324294587	0.0531465475152874	0.0662509631420574
CATD0709a	0.00874074766869683	0.00890744079245571	0.00884828733983957	0.00887162576789223	0.00880337223971335	0.00879091635136051	0.00890838259938964	0.0133211557861364	0.00879329379648647	0.0132950598251157	0.00881242329206735	0.00889257137831183	0.00886308092982614	0.0132023967775203	0.00886339396273824	0.00889389829106633	0.0176933944826919	0.008860525609294	0.00892421359103331	0.00882719355509781	0.0088822370666944	0.00883855627566916	0.00880085360604101	0.00886127198321113	0.0133474810788683	0.0132667174835331	0.00890819956170832	0.00894185777478092	0.00891355955112003	0.0088345394226176	0.00878514754006112	0.00892928880800892	0.00882007809935814	0.00883963992094168	0.00882478418317274	0.00888660941446826	0.0132621720603706	0.00879410320469174	0.00887777120604568	0.0133350695713712	0.00895229661437073	0.00885905711958617	0.00890842072190041	0.0132318460201713	0.00881200210901213	0.0175084278465295	0.0132916140212528	0.00884229734348912	0.00885886377098423	0.00881494850231583	0.00884783416802003	0.0131445404450124	0.00881174863444596	0.00882315799363674	0.0132590463627126	0.00884767274874047	0.00887590083119139	0.00885134713606301	0.00894494993121388	0.00893714416692864	0.00891937419391305	0.0132247422125764	0.00880888037771693	0.00882424806611121	0.00890948075364188	0.00879014968226237	0.00888028545795091	0.00889270404827908	0.00886018560456199	0.0176985431066689	0.00896703356699393	0.00891814025470849	0.00890346052800943	0.00889769678733787	0.0220790862984074	0.00877452799913586	0.00891455222202305	0.0175240862923392	0.0088929327975386	0.00882047588325367	0.00891778271167143	0.00885523298305481	0.00892493147109717	0.00878937810571669	0.00881429087662607	0.00884187659556421	0.0176482209283867	0.0176583364579319	0.00879143307092623	0.00879393150124246	0.00884430850913873	0.0132897092934923	0.00880729958060932	0.0132371369485118	0.0177154884490462	0.0220836280465088
CATD239a	0.017481547148808	0.0178147183278478	0.0176963968502492	0.0177430857768557	0.0176065551959604	0.0175818751762406	0.0178170035892401	0.0266420130065444	0.0175865108713002	0.0265900757615519	0.0176249311324807	0.0177850165429005	0.0177260209059024	0.0264044654761094	0.0177266956920355	0.0177874931944375	0.0353869977437085	0.0177209448407579	0.0178485211924319	0.0176544628458256	0.0177644042918157	0.0176770857052113	0.0176018032807921	0.0177226090893931	0.026694944673803	0.0265332173412648	0.0178161840162991	0.0178840099870322	0.0178269870922412	0.0176688009878378	0.017570407185389	0.0178587506350406	0.0176398287134246	0.0176793605459793	0.0176493689548064	0.0177735232208484	0.0265246591258359	0.0175883623812324	0.017755498878881	0.0266702613055503	0.0179043271208049	0.0177179713693016	0.0178171079964752	0.0264636137792185	0.017623984344625	0.035017235593156	0.0265833232142509	0.0176844388179777	0.0177177441841699	0.0176297973578474	0.0176960725806069	0.0262891142777323	0.01762337326489	0.017646337076055	0.0265179059199722	0.0176953212433843	0.017751763877015	0.0177027297926602	0.0178899249370533	0.0178742230191606	0.0178387838826935	0.0264499850843092	0.017617690737691	0.0176482560639205	0.0178190463623837	0.0175803432453797	0.0177605133307647	0.0177855182089913	0.0177203124908409	0.0353965590563899	0.0179341002040207	0.0178363505082303	0.0178069313978713	0.0177952260817483	0.0441576668128593	0.0175493219886422	0.0178289048497837	0.0350482824182522	0.0177858086987114	0.0176409409293977	0.017835823632308	0.017710516890194	0.0178497825214612	0.0175788772941505	0.0176286609176504	0.0176838373271236	0.0352968674135724	0.0353166667004122	0.017582698359529	0.0175879847609319	0.0176886410159742	0.0265795313099866	0.0176147774266821	0.0264746580879148	0.0354310750629943	0.0441673504760095
CATD216a	0.00874079090008182	0.00890730457094815	0.00884813895916622	0.00887148745883127	0.00880321430180507	0.00879095179121676	0.00890858151211809	0.0133209066632334	0.00879322978001034	0.0132950232044516	0.00881249383911077	0.00889246606572524	0.00886296331817811	0.0132021230288345	0.00886331700326039	0.00889364514471979	0.0176935686870878	0.00886043684775394	0.00892429203317478	0.00882725674882101	0.00888217879096555	0.00883853387529145	0.00880093376566302	0.00886132632174364	0.0133474664902941	0.0132665358968127	0.00890802007657497	0.00894210345307015	0.00891344940212767	0.00883430757872234	0.00878524108056775	0.00892943317488406	0.00881980484600454	0.0088397072603472	0.00882461779441212	0.00888686339873214	0.013262434900262	0.00879423334742446	0.0088777348819846	0.0133351715038787	0.00895207457421216	0.00885893790912911	0.00890864313314772	0.0132317807191787	0.0088119855266705	0.0175087448347369	0.0132916934324485	0.00884216728657299	0.00885887765721812	0.0088148653571528	0.00884817146922521	0.0131445683036775	0.00881164516564825	0.00882317559009196	0.0132588904924558	0.00884765251114992	0.00887586930312365	0.00885137677435622	0.00894497085345284	0.00893708966842031	0.00891940381078989	0.0132251599620051	0.00880882195499217	0.00882404775339408	0.00890955155664042	0.00879018629639766	0.00888023740897825	0.00889279592596758	0.00886013661009364	0.0176981032475132	0.00896706116059162	0.00891819866163845	0.00890346915723932	0.00889755703143039	0.0220786642728522	0.00877474994119739	0.00891438568079832	0.0175241779373478	0.0088928853232759	0.00882046684078175	0.00891799816093726	0.00885527547405272	0.00892486436812921	0.00878947913699765	0.00881435693130966	0.00884194679854252	0.0176485760124941	0.0176583312717662	0.00879129307354705	0.00879403309635169	0.00884432853278954	0.0132898033494365	0.00880744832510856	0.013237457516953	0.0177155703577283	0.0220837067995695
