	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
CATD0735a	0	0	0	0	0	0.660629985900808	1.21346024409051	1.988422699577	0	0.73649465899318	0	3.89185431999647	0	0	0.450427372189978	0	0	0	0	0	0	0	0	0	0	0.73649465899318	0.328533126391722	0	0	0.956564804040747	0	0	1.34729281748325	0	2.81378621272025	1.36837426612176	0	1.32125997180162	2.42692048818102	1.988422699577	4.19692756904437	2.20948397697954	8.54186128618478	2.91889073999735	1.34154431915091	0	1.35128211656993	2.53262396224352	8.2616001705391	5.40780605155735	0	0	3.35168166384685	0	0	0	0	2.74592793166346	2.11401048704853	1.29964636764908	0	0	0	1.64656490252896	0	9.46366059022536	5.83705737565289	1.83649163837509	3.35168166384685	4.04813708737128	3.95219037335567	0	6.83455768907386	19.2214955216442	11.6270576787669	2.59929273529816	8.72411650455379	9.76370878017124	5.70778780229391	1.64656490252896	0	2.70390302577868	0	0	0	0	4.94023796669459	1.20157396677715	4.10073461344431	5.49185586332692	9.5130471917184	25.9929273529816	0	0	0	3.29312980505791
CATD0575a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28777247795349	0	0	0	0	0	0	0	0	0	0	1.52233510110642	0	0	0.563779645470774	0	0	0.794196241821338	0.364699448263081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4672170853849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0584a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20396146051863	0	0	0.891747112548804	0	0	0	0	0	0	0	0.312356850899365	0	0	0.909465578564148	0.428249282139004	0	0	0	0	0	0	0	0.939398221980384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92740823581721	0	1.38741325753246	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0600a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46005334000722	0	0	0	0	0	0	0	0	0	0	0.752234097408236	0	1.98751307012125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.671108247106165	0.993756535060627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38084372183808	0	0	0	1.03366219663642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71165479641782	0	0	0	0	0	0	1.32742077675739	0	0	0	1.68175321864679
CATD0576a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21915542189438	0	0	0	0	0	0	0	0.957187624908862	1.01015924143863	0	0	0	0	0	0	0	0	0	0.451500468608939	0	0	0	0	0	1.01015924143863	0	0	0.936731106982734	0	0	0.433653776606134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30160579829407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67984731982762	0	0	0
CATD0679a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275519173870574	0	0	0	0	0	0	0	0.409082631520376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.897354678036711	0	1.2414426908074	0	0	0	0	0	1.29596745140606	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58466592295282	0	1.29596745140606	0
CATD0591a	0	1.01305874212625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86060648206941	0	0	0	0	0	0	0.343401660714607	1.01699732034981	0	0	0	0	0	0	1.47056534139557	0	0	0	0	0	0	0.769826445763457	0.686803321429213	1.01699732034981	0	0	0.470812515438479	0	2.15887454781385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03276399596033	0	0	0	0	0	1.82378935654689	0	0	1.72108404474452	0	0	0	0	0	0	0	1.25595400437862	0	0	0	1.35846490091918	0	0	0	0
CATD0686a	0	0	0	0	1.12580374196632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02256206670968	0	0	0	0	0	0	0	0	0	0	0.637659230301485	0	0	0	0	0	0	2.01065467005977	0.473388679779374	1.33086440554772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0636244540598	1.03841501349217	0	0	0.96196877202748	1.11088789812886	0	0	0	1.49968801798812	0	0	0	0	0	0	0	0	1.26282625992364	0	0.96196877202748	0	0	0	0	1.49968801798812	0
CATD0734a	0	0	0	0	0	0	0	0.866556926215124	0	0	0	0	0	0	0	0	0	0.844753082541609	0	1.19267819484721	0	0	0	0	0	0	0	1.69607464123732	0	0.833744109329934	0	0	1.1743035551529	1.68950616508322	0.408750435213476	0	0.933658327412446	0	0	0.866556926215124	0.914512959078641	0	0	1.69607464123732	0	0	0.392593545840265	0	1.80020748378192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27189819817062	0	0	0.88209142655537	0.861184581749308	0	1.19140327745076	0	0	0	0	0	0	0	0	1.17836408491062	0	1.60069038591105	1.46066676913947	0	0	0	0	0	0	0	0	0	1.24373028292631	0
CATD0678a	0	0	0	1.82365688366666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24999442112596	0	0	0.880433410048806	0	0	0	0.981539618150877	0.437841979559326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62653368744837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
