	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
CATD269a	1.40016326759544	0	0.487367463453722	1.42207199421248	0	0.68655442063314	0.315269709452758	2.06645236155969	1.09040583878263	0	0	0	1.39418918675397	0	0	0	0	0	0	0	0	0	0	1.03322618077985	0	0	0	0	0	0	0	0	1.40016326759544	3.02168608237443	0	0	17.8117365145136	7.55209862696454	1.26107883781103	13.431940350138	0	3.06158469761248	0	10.1114460623914	18.1244594278016	41.7522970070934	9.36206076475706	19.7400687319935	2.14645044867778	2.81000955895212	0	0	0	0	0	0	1.42055186553715	0	1.09848423181166	0	0	0	0	0	0	0	1.51652877944958	0	1.74160415965027	0	0	0	0	0.951227868579083	0	2.70129415258863	0	0	0	0	0	0	1.51652877944958	0	0	0	1.02682054626661	1.24872611933243	0	0	3.29545269543497	0	0	0	0	0
CATD256a	0	0.960693020514972	0	0	1.06180025527949	0	0.601407428556671	0	0	0.730033573275884	0	0	0	1.89634619460364	0	1.25520293891085	0	0.960693020514972	0	0	0	1.30966888444151	0.300703714278335	0.985489379203031	0	0	0.325650986426865	0.96442801084947	0	0	0.446475884116575	1.25520293891085	0	2.88207906154491	0.4648502602211	4.06910957008673	10.6180025527949	15.0611921710773	2.40562971422668	16.7533194464515	0	2.92013429310354	0	2.89328403254841	21.2764045155531	51.2013472542984	12.0548488711475	50.208117556434	2.04728079824784	0	0	1.82038055087466	3.32227818852931	2.00631189032944	0.979379695866235	7.14619713104851	1.3549199605427	0.907279528069144	1.04773239762016	1.28824489109929	1.72951639709134	2.41951354370906	0	3.26423999073428	2.04728079824784	0	0	1.82038055087466	1.66113909426465	3.00946783549416	0	4.76413142069901	0	0	2.09546479524032	0	8.64758198545672	3.62927031556359	2.82885739490998	1.63211999536714	0	0	0	3.64076110174932	0	0	1.95875939173247	0	0	0	0	1.28824489109929	1.72951639709134	2.41951354370906	0	1.63211999536714
CATD251a	0	0	0	0	3.25622445345139	0	0.922168536698114	4.0296023653813	0	0	0	0	1.3593412916842	1.93850925048436	0.456402757018248	2.56622183780363	0	0.982052914411695	0	2.77305433128689	1.08540815115046	0	0.307389512232704	1.00740059134532	1.06315103820436	0	0.33289145801238	0	0	2.90776387572654	0	0	0	2.94615874323508	0	2.77305433128689	13.0248978138055	25.4369691783776	5.22562170795598	25.1850147836331	0	0.746265022170829	0.33289145801238	3.94348379167905	13.593412916842	60.0937867650152	13.6920827105474	52.6075476749744	0	1.36988654760847	0	0	1.69807259335698	1.02545995288937	2.00231013258639	4.87005635143456	0	0	0	0	5.30391055836727	2.47330861817271	1.44587687731782	8.34204144244078	2.09279970979768	0	0	0	0	1.02545995288937	2.00231013258639	3.65254226357592	0	0	1.07102751100958	0	3.53594037224485	4.94661723634541	7.22938438658911	5.00522486546447	0	1.36988654760847	1.47862299429599	0	1.69807259335698	0	0	4.87005635143456	1.38504503273302	0	2.14205502201917	0	5.30391055836727	4.94661723634541	1.44587687731782	11.6788580194171
CATD0132a	0	0	0	1.41052003088554	0	0.680977310949959	0	2.04966588239776	0	0	0	0	1.38286372473676	0	0	1.30531423963775	1.38878927613452	0	0	0	0	0.680977310949959	0	1.02483294119888	0	0.759178606956978	0.338651907638067	0	0	0.986026886316433	0	0	0	5.99427984459744	0.966816831216825	1.41052003088554	25.3963784243598	21.1102966394487	5.94146470809027	33.8194870595631	0	3.79589303478489	0	4.01172297050123	41.4859117421027	73.9520164737325	19.5006202322251	44.3806841476836	0	0	1.50420951227059	3.78611072513602	0	1.0432048071342	1.01847934178322	3.71574690643654	0	0	0	2.67935064261657	1.79856365120466	2.51610746254327	4.41269024117083	10.1836734349849	0	0	0	0	0	2.08640961426841	2.03695868356645	1.23858230214551	0	0.943500728534056	1.08956087939859	5.35870128523314	0	6.29026865635818	2.94179349411388	8.48639452915408	0	0	0	0	0	0	2.03695868356645	7.43149381287308	0	1.88700145706811	4.35824351759436	0	0	6.29026865635818	0	5.09183671749245
CATD0119a	0	0	0	0	2.19088741938657	1.35116612951353	1.24092640079806	5.08357450494931	2.14596162009734	0	0	0	1.37190960444094	0.978216241685001	0.460622604254799	7.7698464865587	0	0	0	0	0	0	0	1.01671490098986	1.07298081004867	0	0	0.994986196965048	0	1.95643248337	0.921245208509599	1.29497441442645	1.37778821758899	3.96453144943859	0.479579177888267	5.5973873434176	36.1496424198784	42.5617330796762	9.92741120638444	53.8858897524627	1.07298081004867	9.7911437321073	0.335969334027728	2.98495859089515	35.6696497154645	126.189895177365	19.8067719829564	75.1085160367341	4.22429898893952	0	1.49229417191364	3.75611969160572	5.14131832994944	0	4.04164652213457	6.14385541325653	0	0.936026947643956	1.08093010781275	5.31625324248116	14.2745330759515	7.48852963293779	4.37773586434736	16.8383419904052	2.11214949446976	1.38255236058489	1.49229417191364	0	0	4.13976494922901	2.02082326106728	3.68631324795392	0	0	0	3.98718993186087	5.35294990348181	1.2480882721563	2.91849057623157	6.73533679616209	2.11214949446976	2.76510472116978	0	0	1.71377277664981	3.10482371192176	0	2.45754216530261	1.39785099931407	0.936026947643956	1.08093010781275	0	0	3.74426481646889	4.37773586434736	3.36766839808104
CATD262a	0	1.976607834679	0.956420674122386	1.39535274443327	3.27695110503341	2.02096433710537	0.618692240775337	2.02762587666296	1.06991825018957	0	0	0	1.36799382584963	3.90169665592867	0.459307870305437	1.29127822841544	0	0.988303917339502	0	0	0	0	0.618692240775337	3.04143881499444	0	0	0.335010392183991	0.992146253548869	1.36799382584963	0.975424163982167	0	1.29127822841544	0	2.96491175201851	0.478210337061193	2.79070548886655	12.0154873851225	23.5779172662293	5.25888404659036	21.2900717049611	0	3.00406071388406	0	3.96858501419547	13.6799382584963	62.4271464948587	12.8606203685522	32.281955710386	10.5306044157461	0	1.48803478517897	0	0	0	3.02258297703211	1.22526385777039	1.3938611773905	0	0	1.3252698262381	1.77922374145284	9.95620728886674	0	23.5063935176166	0	0	0	1.87269938581804	0	4.12794900821601	0	2.45052771554077	0	0	0	0	0	3.73357773332503	1.45508023129267	1.67902810840119	4.21224176629844	0	0	0	1.70888123370307	1.031987252054	2.01505531802141	2.45052771554077	0	0	0	0	8.8961187072642	4.97810364443337	2.91016046258534	1.67902810840119
CATD248a	0	0	0	1.37895288610993	4.31791526260241	2.66294872174282	1.22284125563888	4.00758957293078	0	0	0	0	2.70383104467549	1.9279196195667	0.907819067110417	0	0	0	0.472589835859723	0	0	0.665737180435706	0.30571031390972	2.00379478646539	0	1.48437669542204	0	0.980485361305563	2.70383104467549	1.9279196195667	0	0	0	4.88344092418928	0.472589835859723	4.13685865832979	30.2254068382169	35.2840705630924	8.55988878947215	27.0512296172828	0	4.45313008626613	0.331072948415321	7.8438828904445	40.5574656701323	78.0807445924514	12.2555574059906	70.1855868217877	2.08136722552875	1.36240317195029	0	0	0	2.03971620126279	0	1.21086308796052	1.37747884975127	0	0	0	10.5498730257266	8.60929125388232	2.87595676787445	13.2743532568455	0	0	0	0	0	1.01985810063139	3.98274394419935	7.26517852776312	0	0	0	2.61938733278182	3.51662434190887	7.3793925033277	5.7519135357489	4.97788247131705	4.1627344510575	0	1.47054561639746	1.85068917748029	0	0	0	2.42172617592104	0	0	1.06517673364475	1.30969366639091	3.51662434190887	4.91959500221847	1.43797838393723	9.9557649426341
CATD0122a	1.38312228388825	2.98491001169061	0	1.4047643657061	3.29905406276449	2.03459569378032	0.622865305312492	6.1239064957942	0	0.756080758094603	0	0	0	6.87402363835347	0.924811782063748	6.49993934769109	0	0.994970003896871	0	0	1.09968468758816	0	0.311432652656246	0	0	0.756080758094603	0.674540058718181	0	1.37722091186342	1.96400675381528	0.462405891031874	0	1.38312228388825	7.95976003117497	0.962871708958026	2.80952873141221	43.9873875035266	48.8302966507276	6.54008570578117	48.9912519663536	0	5.29256530666222	0.674540058718181	3.99535302629252	48.2027319152198	105.074361329117	30.0563829170718	79.2992600418312	2.12032661871399	0	0	3.77066139780355	3.44081519444742	5.19473990835638	1.01432340925116	6.16764116761925	1.40326273807889	0	2.17022979345516	1.33420873988458	7.16489825410097	8.7704414626933	1.46489471305231	28.7360029260565	0	0	1.49807154462548	0	0	2.07789596334255	3.04297022775349	6.16764116761925	0	0	0	5.33683495953831	5.37367369057573	3.75876062686856	7.32447356526157	3.38070622659488	0	1.38790487112274	0	1.88533069890177	3.44081519444742	4.1557919266851	1.01432340925116	0	1.40326273807889	0	0	2.66841747976916	3.58244912705049	3.75876062686856	2.92978942610463	8.45176556648721
CATD252a	0	0	0	0	2.20822331541217	1.36185753945422	0.62537275688041	5.12379944680455	1.08147101524857	0.759124491412524	0	1.00285925201336	1.38276515185459	4.92978300320082	0.928534771180635	0	0	0.998975427019694	0.483373957433005	0	1.10411165770609	0.68092876972711	0.62537275688041	1.02475988936091	0	0	0.338627767953158	1.00285925201336	0	0.985956600640164	0	0	1.38869028086895	5.99385256211816	0	5.64167794645902	29.8110147580643	29.2799370982657	9.38059135320615	46.1141950212409	0	7.59124491412524	0.338627767953158	6.01715551208018	33.1863636445101	108.455226070418	14.8565563388902	70.4819445092098	0	2.78698424246418	0	1.89292042235672	0	1.04313044571833	1.01840674284064	3.71548204166684	0	0	0	0	3.59687089304707	5.03185622023372	2.94158379806193	13.5772633671912	4.25772471743898	1.39349212123209	0	1.89292042235672	0	1.04313044571833	2.03681348568128	2.47698802777789	0	0	0	0	7.19374178609415	2.51592811011686	0	5.09147376269669	4.25772471743898	1.39349212123209	1.50410228965396	1.89292042235672	1.72733339432675	1.04313044571833	1.01840674284064	2.47698802777789	0	0.943433474194762	0	2.67915965393818	3.59687089304707	3.77389216517529	0	0
CATD268a	2.76024267592962	0.992811227907268	0	0	1.09729871324683	1.3534541685515	0.621513880987538	6.11061952005231	0	0	0	0	0	5.8792364068363	0.461402613816379	7.78300379689376	0	0	0.480391288151272	0	0	0	0.310756940493769	0	0	0	0	0	0	0.979872734472717	0.461402613816379	1.29716729948229	0	8.93530105116541	0	4.20514938955369	39.5027536768857	52.1079854892326	13.3625484412321	73.3274342406277	0	2.26332089279377	0	12.9567241397911	49.4723797230605	112.685364464362	34.6051960362284	125.825228049782	4.2314523365432	0	1.49482119449575	5.64372034993112	1.71667484689086	2.07338757424842	1.0121226423808	3.69255558073095	0	0	0	5.32525568465967	5.36201448708845	7.50121056666078	0	37.1070825809944	0	0	0	0	6.86669938756345	3.11008136137263	2.0242452847616	6.15425930121826	0	0	0	0	7.14935264945126	6.25100880555065	2.92343269269267	10.1201134311803	2.1157261682716	0	0	0	0	2.07338757424842	0	6.15425930121826	0	1.87522399576633	0	0	3.57467632472563	11.2518158499912	2.92343269269267	8.43342785931691
CATD187a	0	0.986477780355431	0	0	2.18059741591018	0.672410034493582	0.308774526588021	3.0358190012839	0	0	0	0	0	0.973621825541782	0.458459184922	2.57778454226439	1.37131712034169	0	0	0	0	0	0	0	0	0	0	0	0	1.94724365108356	0	0	1.37131712034169	3.94591112142172	0	2.78554896725871	15.2641819113712	16.137840827846	4.63161789882031	24.2865520102712	0	2.24888247412509	0	1.98062603378841	9.55826282210667	42.8393603238384	10.086102068284	41.2445526762302	0	1.3760588874512	1.48528527128236	1.86923910852025	0	0	0	4.89199951374007	0	0	0	1.32282106103429	0	1.2422263403447	2.90478321824069	13.4074054951742	0	0	0	0	1.70572365113408	0	1.00566600138868	2.44599975687004	1.39128567262721	0.931630683162254	0	1.32282106103429	5.32780855088268	3.72667902103409	0	0	0	1.3760588874512	0	1.86923910852025	0	3.09024119777404	0	1.22299987843502	0	0.931630683162254	0	1.32282106103429	1.77593618362756	2.4844526806894	0	1.67592568689678
CATD245a	1.3881629300488	0	0	0	0	1.36134037828427	0.312567636759364	0	0	0	0	0	2.76448010216756	1.97116437336796	0.464091081492903	0	0	0	0.483190397674289	0	0	0	0.312567636759364	0	0	0	0.338499175110237	0	0	0	0	1.30472554092106	0	2.99578820761391	0	1.40988388419623	5.51846187367018	16.3360845394113	4.06337927787173	11.2680781397402	0	2.27650864873548	0	4.00991367731132	6.9112002554189	49.2791093341991	4.17681973343613	33.9228640639475	0	0	1.50353111148201	3.78440318341352	1.72667744483628	1.04273432017209	0	0	0	0	0	0	0	0	2.94046674075276	1.69651343045072	0	0	0	0	0	0	1.01802000604377	2.4760473992692	0	1.8861504165275	0	0	3.59550499249925	2.51497269423286	2.94046674075276	1.69651343045072	0	0	0	0	0	1.04273432017209	0	1.2380236996346	0	0	1.08906948577705	1.33907112569125	1.79775249624962	3.7724590413493	2.94046674075276	5.08954029135215
CATD0123a	0	0.99546756139195	0	1.40546685023955	1.10023461005456	0	0	2.04232296507586	0	0	0	0	0	1.96498890028896	0	1.3006379581896	0	0	0	1.40546685023955	0	0	0.311588391673437	2.04232296507586	0	0	0	0	0	0	0	1.3006379581896	0	3.9818702455678	0	0	11.0023461005456	27.1415085315609	2.80429552506093	30.6348444761378	2.15534693876778	4.53875312136842	0	3.99735099390555	34.4477405665785	60.9146559089578	17.1175737237199	41.6204146620672	6.36416080952859	0	1.49882068954671	1.88627350161569	0	0	1.014830644859	4.93658035006001	0	0	0	0	3.58424061262987	2.50709352069589	1.4656272671405	8.45599206506283	0	0	0	1.88627350161569	0	1.03946753135946	0	2.46829017503001	0	0	0	1.33487594146445	1.79212030631494	2.50709352069589	0	1.69119841301257	0	0	0	0	0	0	0	2.46829017503001	2.80792894337823	0	2.17131506647399	0	1.79212030631494	1.25354676034795	1.4656272671405	3.38239682602513
CATD255a	0	0	0.485600386027433	1.41691590254046	1.10919721460951	0	0.314126617169127	3.08843985204596	1.08645228897126	0.762621031613793	0	1.00747843862972	4.16740257434494	1.98099586671885	0.466405808992827	3.9336991963044	0	0	0	0	0	1.36813027823287	0.314126617169127	0	0	0	0	0	0	0.990497933359426	0	0	1.39508661170677	4.01430689869068	0.485600386027433	4.25074770762137	22.1839442921901	33.5191918167052	7.53903881205904	28.8254386190956	0	3.05048412645517	0.340187493159377	5.03739219314859	18.0587444888281	64.3823656683627	10.727333606835	49.8268564865224	4.27733586924461	0	1.51103021014933	7.60655698289692	0	1.0479351221316	0	6.22099269094872	0	0	0	0	0	6.31879129348495	2.95513278261147	10.2298503533125	0	0	1.51103021014933	0	3.47057904210489	1.0479351221316	3.06929262438532	4.97679415275898	0	0	0	0	3.61343814099992	3.79127477609097	2.95513278261147	5.11492517665627	0	0	0	0	0	0	1.02309754146177	3.73259561456923	0	0	1.09450139168644	0	1.80671907049996	3.79127477609097	0	1.70497505888542
CATD244a	2.70517380448923	0	0	0	1.07540679689525	1.98967764371071	0.304557110980773	0.998118027749064	0	0	0	0	1.34681581562484	2.88097065828035	0	0	0	0	0	1.37375118883382	0	0	0.304557110980773	2.99435408324719	0	0	0.32982407235051	0.976786766462664	0	0.960323552760116	0.904394584652639	0	0	5.83802348240921	0	1.37375118883382	13.9802883596383	23.8761317245285	2.43645688784618	26.9491867492247	0	5.17572061158689	0	5.86072059877598	14.8149739718732	49.936824743526	7.68735396954743	45.7663628822193	0	0	1.46499841228029	5.53112397820405	3.36485184229006	2.03202196724289	0.991930051286826	2.41259092077226	0	0.918905948946721	0	0	1.75167945150308	1.22525931649919	1.43255403019884	6.61213981684137	0	1.35726390364034	0	0	1.68242592114503	1.01601098362145	0.991930051286826	3.61888638115839	0	0	0	1.30475322930591	3.50335890300617	1.22525931649919	2.86510806039768	3.30606990842069	0	0	0	1.84370799273468	0	0	0.991930051286826	3.61888638115839	0	0	1.0611586653193	0	3.50335890300617	1.22525931649919	0	3.30606990842069
CATD0120a	1.39010926346383	0	0	0	4.42095941599086	2.72649820797879	0.939017656888982	9.23226302643857	1.08257607702415	0	0	0	5.53671232028861	5.9217843869358	0	1.30655488736359	0	0	0	0	0	1.3632491039894	0.626011771259322	3.07742100881286	0	0	0	0	0	1.9739281289786	0.464741780312166	1.30655488736359	0	12.9999505178724	0.483867875509533	7.05930336203636	33.1571956199314	52.4850905035918	13.4592530820754	46.1613151321929	1.08257607702415	5.31930122591595	0	6.02330392332782	42.9095204822367	129.292292448098	22.307605454984	75.7801834670882	0	1.39491601041269	3.01127840361468	0	3.45819681411113	6.26517798347458	4.07778945874371	9.91807619118207	0	0	1.09059646239166	2.68189725566999	14.4021848983619	10.0739956785585	4.41688432252402	27.1822735987043	2.13103765919905	0	0	0	1.72909840705556	5.22098165289548	1.01944736468593	3.71927857169328	0	0	0	1.340948627835	3.60054622459047	7.5554967589189	4.41688432252402	8.49446049959509	0	2.78983202082539	3.01127840361468	0	0	2.08839266115819	1.01944736468593	4.95903809559104	0	0.944397487335604	1.09059646239166	0	3.60054622459047	8.81474621873872	0	13.5911367993521
CATD247a	0	0	0	1.38760073713559	0	2.67964891800521	1.53813760137873	3.02454182892168	1.06397422340747	0	0	0	2.72078762695502	0	0.456756144244272	2.56820883284842	1.36622308162502	0.982813306302182	0	0	0	2.0097366885039	0	4.03272243856224	0	1.49368569260192	0	0	2.72078762695502	3.88002043027838	0	3.85231324927263	1.36622308162502	5.89687983781309	0	1.38760073713559	22.8112199651991	39.5248215405768	8.61357056772089	39.3190437759819	0	5.97474277040768	0	5.91980577640909	23.1266948291177	101.850536294807	15.5297089043052	73.1939517361799	2.09442013971993	0	0	1.86229543644887	6.79754956307238	2.05250790866689	0	2.43691358907001	0	0.92816994990131	0	0	5.30801731322464	7.4256710148501	7.23498201292889	15.0273010546277	0	0	0	1.86229543644887	3.39877478153619	1.02625395433344	3.00579074625801	13.4030247398851	0	0	0	0	7.07735641763285	8.66328285065845	5.78798561034311	10.0182007030851	4.18884027943986	1.37094723446801	0	1.86229543644887	1.69938739076809	1.02625395433344	1.00193024875267	2.43691358907001	0	1.85633989980262	0	0	0	4.9504473432334	2.89399280517156	5.00910035154257
CATD260a	0	0	0	0	2.12196211101882	0.65432922457568	0.60094343090292	2.95418716432193	1.03922483858666	0	0	0	3.98624800335234	4.73720781558914	0.446131419195044	3.76270357550515	1.33444300645561	0	0	0	0	0.65432922457568	0.60094343090292	3.93891621909591	2.07844967717332	0.729470338022918	0.325399740289107	0	0	1.89488312623566	0	0	4.00332901936682	4.7997591348205	0.928983238214392	0	22.2806021656976	29.4448151059056	4.5070757317719	14.7709358216097	0	2.18841101406875	0.325399740289107	3.85473574272053	19.9312400167617	68.2157925444836	12.4916797374612	40.1355048053883	2.04570128086603	0	1.44534660397181	1.81897609149416	1.65985749279834	0	1.95724817035596	8.33079764939352	0	0	0	0	3.45636408238344	4.83529368289336	5.65334975163884	26.0937725232974	0	0	0	0	1.65985749279834	1.00238199063273	1.95724817035596	1.19011394991336	0	0	0	2.57450196968234	3.45636408238344	10.8794107865101	5.65334975163884	8.15430391353044	0	0	1.44534660397181	1.81897609149416	0	1.00238199063273	1.95724817035596	5.9505697495668	0	0	1.04692405147881	2.57450196968234	3.45636408238344	4.83529368289336	2.82667487581942	6.52344313082435
