	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
CATD0735a	0.795666689669434	0.766981678743369	0.581823847545306	0.734636368039076	0.699792147441235	1.19546356579553	1.0721093618542	1.82527917837721	1.03129223124796	1.38837656357701	0.578181333192889	3.59183500695778	0.582389248904419	0.69208224522675	0.576359350265763	0.831099260924165	0.648136194829193	0.676927724971393	0.579768660648496	1.15408379595861	0.697356052187993	0.70717653934529	0.578498494409427	0.678803815204476	0.707710011651595	1.47221653795163	0.648088307940577	1.17517719568191	0.719742154822843	1.16705666501754	0.583526036622509	0.825282527833497	1.37036394119483	0.818712507300145	2.93939000794011	1.4192376413997	0.840502549390093	1.3319104388218	2.41826746098598	2.17945003064477	3.58278007090992	2.58697461235178	7.49345663555632	3.04617356309765	1.37702999621345	1.00869590625665	1.59337171320656	2.67732593874607	6.34472039214229	3.26271428551266	0.578694351897689	0.843883515090444	2.66684387156505	0.629006286677657	0.786272802566302	0.691580405006449	0.629185465061751	2.16723802103483	1.79938254374029	1.44829734631676	0.69814423247597	0.713957223532414	0.583041336005504	2.20789220564459	0.815618103300626	6.36779967867948	5.0700338474268	2.86646035248366	2.47591927761637	3.73272133869577	4.16179284517879	0.685026647529795	5.46882040105931	13.0287977917861	8.30089659611894	2.86303635227452	7.16570222081938	8.7010132267996	4.67283533999036	2.33056649553531	0.94421162184926	2.76335669875224	0.731720282938558	0.765282254480839	0.960200719813193	0.706488626594572	3.54787162016058	2.06588448521167	3.55397628556474	4.2969583870049	7.03256691355171	17.8671755990092	0.948314053260625	0.775655846340137	0.869599518411592	2.76628048063582
CATD0575a	0.0653092975348574	0.0414985341925292	0.0268863604681843	0.0577616766566759	0.0333943174456025	0.0372219366720914	0.0301253829479802	0.0472697014490406	0.0549930681197991	0.0436040414488875	0.0268796959492114	0.062937975672325	0.0268702415141992	0.0418454709201704	0.026900412957639	0.056423603200018	0.0342113106430639	0.0416644490660842	0.0267979886510908	0.0776210121850326	0.0420940673517085	0.0418353122320459	0.0271735546612146	0.0419687978790323	0.0498279865421039	0.0587412189240115	0.0341839136953736	0.116183135557681	0.0501764259669075	0.037342698893079	0.0267963188856915	0.0729165190087357	0.0673783736157997	0.0806390591710761	0.0931910282327782	0.0745880063883915	0.0726344217504745	0.0685578687179444	0.0655839750448681	0.0838187581134768	0.102080208099715	0.10406737452575	0.0980678977823782	0.123757083390351	0.0511781065449926	0.10239826749837	0.0654665046186024	0.0553026298834838	0.0843207368926967	0.041904691490197	0.0269967467910192	0.0976728626074023	0.0554525588997341	0.0340873947525109	0.0490116132952508	0.0415786579343624	0.0342900001952681	0.035957171207998	0.0396218144992421	0.0514585334805345	0.0416265047860475	0.0498947992635472	0.027098352561911	0.0437874066284309	0.0487589030547181	0.0767795617488398	0.0726775985588639	0.131967681061554	0.0566562083528776	0.0769319169034608	0.0890497056406004	0.0418844282210836	0.0853219228440402	0.103188783165009	0.0749573672754376	0.0849119417227172	0.0697127227628983	0.0950781371136817	0.101580822493922	0.0739557651480622	0.148220989819225	0.0625221993479456	0.049148421594997	0.0646408578481929	0.0716428885894514	0.034010033326591	0.0552622426967507	0.0767778114741983	0.0634719372044503	0.0640920353579224	0.0705934244390231	0.129760154179115	0.111799078483852	0.0489611071509753	0.080542195810698	0.0622153206521717
CATD0584a	0.117393163375198	0.0732259309510813	0.0469887524163436	0.103671903972415	0.0584723169326563	0.0629971035113678	0.0504297586403254	0.0783804560797687	0.0969406196779051	0.0738660960778197	0.0469985706654417	0.0982189075608295	0.046954018820386	0.0742460923587671	0.0470553704296481	0.100678532442463	0.0602752224207382	0.0739976891353974	0.0468259901518367	0.138408700597107	0.0747023012289153	0.0741576848816052	0.0475429334588512	0.0745539026629059	0.0890453003946474	0.101625862530612	0.0602306530891397	0.210134731546074	0.0896031198003473	0.0633607790566578	0.0468124925243818	0.131409089760009	0.118213530664557	0.145812254643788	0.157989341713225	0.131405791065018	0.130819946425093	0.120615921051373	0.109354651173909	0.144559936700368	0.17117636050986	0.180126205822168	0.143027106556938	0.214339213055384	0.088015393115171	0.185348330993385	0.11347931473687	0.0888308137031576	0.123501454059771	0.0608049840784613	0.0472115029013297	0.177384562952878	0.0891843125760221	0.0601539975734544	0.0871003930749531	0.0737760387251239	0.0605232230497209	0.0555073972323888	0.0642679332021743	0.0881570308438796	0.0738254379685163	0.0891269160591812	0.0473765191368372	0.0698610066418715	0.0864806696887789	0.109347052668566	0.108564935182933	0.230683183969931	0.0924447139958077	0.123524121092621	0.143837816977863	0.0743655375465667	0.130006468427816	0.123356733489	0.095753824941077	0.143010138034429	0.0919766445670634	0.131084142476591	0.16445741748258	0.125413697725629	0.27113816978814	0.101823659556747	0.08765242992657	0.11634115730142	0.128322601714391	0.0595850223601329	0.0841530304823105	0.132055204793373	0.0994223085116142	0.0966446270928282	0.0943120028316519	0.147292287921542	0.203175974163006	0.0870678934271486	0.145384312854757	0.101241349848646
CATD0600a	0.119532783491754	0.0777402657718434	0.0509472344403241	0.105925961775017	0.0631202104225334	0.0731996670380705	0.0599596112708315	0.0950609643630733	0.1031219125058	0.0856704569758913	0.0509118506525987	0.134513391768022	0.0509231379364922	0.0778317558973356	0.0509387687208104	0.104256864770502	0.0641963654608631	0.0774142195012252	0.0507782873794472	0.143482563052115	0.0783052719074363	0.0779194232079966	0.0514263934647556	0.077956852477558	0.0918876709575034	0.112689859926899	0.0641493611505613	0.211003519957561	0.0925704710854529	0.0732180676798366	0.0508016613296523	0.133018226497206	0.127075831044501	0.146471814783959	0.182894474819605	0.140015755070851	0.132633283760459	0.128869932850026	0.131114674173389	0.161336824145271	0.202836951604478	0.19949007444751	0.222570713884195	0.237033690438794	0.0988237035649641	0.185781760981553	0.125263584335679	0.11492183104184	0.190698317851813	0.0955199249737159	0.0511191125797244	0.176389885657927	0.115114793639928	0.0638509322723264	0.0909959216624624	0.0773690800703105	0.064204144321486	0.0776368215608533	0.0815213481284027	0.0997981164464923	0.0774929931500603	0.0920418265458109	0.0513258441377987	0.0915887500593684	0.0907582815341819	0.177681372648986	0.16163993700665	0.25017095803623	0.115913927154676	0.159924669547878	0.184035554518339	0.0778532396761555	0.186455873775736	0.269374063685165	0.187720063482365	0.167917484949563	0.17079185295181	0.22560050578292	0.209412379173066	0.145140697237973	0.265417687261405	0.128123498191441	0.0908652456921085	0.118160589781448	0.13172232209432	0.0642436001426142	0.120800162486602	0.148254794479858	0.13519023023122	0.141352588615578	0.171422746940845	0.34888313029556	0.201800099543356	0.0908414858555308	0.146649745936095	0.127605444447801
CATD0576a	0.101104874576697	0.063734604937286	0.0411283748809594	0.0893526860069357	0.0511252300358552	0.0561830853895101	0.045270530558119	0.0707562043272029	0.0844335086218388	0.0658429827929439	0.041126421923268	0.0919582094028456	0.0411024816730501	0.0644241061222566	0.0411664386047778	0.0870755496286845	0.0525117100164458	0.0641715446841837	0.040993839937366	0.119747855861559	0.0648068487789456	0.0643810114526903	0.0415862562839586	0.0646433520358089	0.0769438788450699	0.0894727858076071	0.0524698100244854	0.180327426692346	0.0774588080442702	0.0564321128904891	0.0409836395787452	0.112992414015428	0.103239755492502	0.125156196990837	0.140760530018334	0.11449016198196	0.112523372568109	0.105162249273167	0.0983975586913689	0.127521499265636	0.153501664537023	0.158543209020087	0.139616803970156	0.18861267151003	0.0777698643370745	0.158981386561778	0.0998062636274041	0.0817322174305826	0.120234999093242	0.0595387581200884	0.0413085441405789	0.151863159329177	0.0819900219425156	0.0523558804601308	0.0755052685792042	0.0640134540946592	0.0526717969656084	0.0523133843936214	0.0587841301455265	0.078068482692254	0.0640693626561324	0.077029685239605	0.0414591844712081	0.0645347806260475	0.0750554285397959	0.10833543469844	0.104402990849364	0.20188777643862	0.0842537909807191	0.11368211790697	0.131905569957814	0.0645004108067813	0.123502190417583	0.136936316928143	0.101726478651028	0.127905112324282	0.0956803812094876	0.132568342685127	0.15059732617682	0.111725619693676	0.231152077045362	0.0929136467837629	0.0758302140764719	0.100114251647781	0.110739573791499	0.0520828820547677	0.0799747475017647	0.116666361951313	0.0928742753126647	0.0924066698752971	0.0973281287505775	0.169321289128509	0.17388664061848	0.075455895605688	0.124901195559275	0.0924219793748589
CATD0679a	0.0759795764994699	0.0483113455811456	0.0313116980721922	0.0671973057010823	0.038886064784961	0.0434000715519791	0.03514073231062	0.0551577526615073	0.064025304056446	0.0508421369028595	0.0313044412346858	0.0735945662088746	0.0312934498042746	0.0487041884655751	0.0313308571346123	0.0656643973069562	0.0398298253031593	0.0484935289166516	0.0312091738984396	0.0903217407010571	0.0489949030464205	0.0486956941373632	0.0316449144095591	0.048845346128585	0.0579824694480154	0.068439562350384	0.0397986291106114	0.135132527057853	0.0583827849245349	0.0435397006175364	0.0312073673583306	0.0848132464583817	0.0784571374421374	0.0937937338733131	0.108647481347754	0.0868486186537277	0.0844899215008415	0.0798182114259953	0.0765172510108306	0.097671265163311	0.119071050522585	0.121239816614645	0.114928452883533	0.144184913667831	0.0596406256482742	0.119093623326735	0.0762679905483801	0.0646044600150397	0.0988040956013787	0.0491156127917693	0.0314399394181434	0.113575127678367	0.0647782191261248	0.0396844792531497	0.0570423440933708	0.0483991244107237	0.0399184889147741	0.042060524161483	0.0462680081773804	0.0599731326042447	0.0484510872535032	0.0580561392999771	0.0315581393533652	0.0511583719529334	0.0567554829012159	0.0900443046164185	0.0851064868898136	0.153713533157154	0.066152469373817	0.0898728334973398	0.10401397883406	0.048749326389473	0.0998482231872045	0.121609667029564	0.0881842792010477	0.0990246494267406	0.0819387921240792	0.111608638411517	0.118631044190952	0.0862316270981351	0.172336191447779	0.0730040076236718	0.0571968255834891	0.0751991918576057	0.0833587545689647	0.0396042663693233	0.06466818919812	0.0894699730549129	0.0742121458892776	0.0750295333692589	0.0829482984399938	0.153119835510676	0.130016084268124	0.0569887398756658	0.0936847016914209	0.0726452350434378
CATD0591a	0.17516588006335	0.116402232799333	0.0770751649644544	0.155517891558493	0.0952863317970801	0.114318483260703	0.0945676789284783	0.151176896102317	0.154552405426203	0.133685367276885	0.0769879101978695	0.223972159626299	0.0770477258430253	0.115793288646719	0.0770032391454561	0.154138374511951	0.0962734123560207	0.11505418703553	0.0768220508166978	0.21225216445812	0.116499129537389	0.116061696947204	0.077711641669019	0.115832742420464	0.135606122138649	0.172315532106568	0.0962044272579545	0.306913392237396	0.136694130062274	0.114065332456391	0.0768882761582471	0.194326640618901	0.191442677472765	0.213086405510906	0.285167196499724	0.210020568482899	0.193932202236902	0.19356936639847	0.207522500526841	0.247430736864962	0.319460288248771	0.30486490247405	0.386031259520368	0.361973395477311	0.151980390692514	0.269967535836397	0.191126426438352	0.18745319019842	0.329995631335307	0.166133818285169	0.0772840887521305	0.255202366116976	0.187610559798678	0.0955957649968985	0.135145625051353	0.115129739686103	0.0960950063187539	0.130206397495965	0.131979933728765	0.154055851391923	0.115371574765354	0.135889185544453	0.0776172234963009	0.150137080536889	0.135102373055817	0.31201024268111	0.276640114134412	0.378515645453489	0.186822114314446	0.260930646971519	0.298929188572841	0.115748833694039	0.31533024940535	0.506635020725752	0.345305455674526	0.263437423304577	0.310317983578426	0.402298585844487	0.339531595148266	0.226269368658751	0.380685513247686	0.206778329350141	0.134414968135592	0.172929844112444	0.193856829456823	0.096923635605476	0.204351462273279	0.227995695256253	0.224537656862962	0.240563475836049	0.309876941569187	0.666061306519236	0.291773303448012	0.134820096771644	0.213833988768155	0.206081312963137
CATD0686a	0.158161047485008	0.103071096444285	0.0676185411015185	0.140174276061127	0.0837600962682176	0.0974610213254132	0.0799157984249675	0.126805001455726	0.136744661085705	0.114055984400458	0.0675682410196317	0.180306830449035	0.0675883571459075	0.103136022426577	0.0676004188728918	0.138062414860544	0.0851304664982944	0.102570428657752	0.067398473847433	0.190021528393538	0.103756103696809	0.10326112575446	0.0682460926413508	0.103285566921284	0.121660315908322	0.14971592383534	0.0850663102391552	0.278981037594395	0.122577368226128	0.0974680406238714	0.0674281086328628	0.175942293720672	0.168591268790192	0.193672281109204	0.243476122573423	0.185675998231304	0.175443019461732	0.170916971087287	0.174814402580322	0.214426836221107	0.27029774876663	0.265026510322436	0.299683236201163	0.314899913727638	0.131380357314209	0.245608405421985	0.166396886258311	0.153709225400631	0.256700321710778	0.128648809802811	0.0678422929758485	0.233103533540333	0.15394687639941	0.0846560949003757	0.120556062273553	0.102519492381418	0.0851235475592643	0.104147590992564	0.108948810444539	0.13272522865474	0.102687056841269	0.121869300116719	0.0681185904328443	0.122564144522328	0.120268051824942	0.239566709946348	0.21731226826887	0.332015646550019	0.154830940617474	0.213909377049063	0.246040736239541	0.103154672305734	0.250346149738603	0.366107797577391	0.254457660041865	0.223669882722525	0.231177920017955	0.304711842875961	0.279912118023117	0.193212801876639	0.350419912428717	0.171173692863214	0.120334975300178	0.156313282518755	0.174358422540067	0.0852466717382561	0.162203498528331	0.19708738676723	0.181163542582893	0.189925844361396	0.231900510178883	0.47502357529687	0.266663457611699	0.120346153918734	0.193938868791491	0.170489697862194
CATD0734a	0.289143491647642	0.180961481334575	0.116357119554887	0.255366053023718	0.144762997714358	0.156990304410159	0.125972692423759	0.196154174359493	0.239678033061284	0.184042776059667	0.116367238131453	0.248991994349252	0.116281476204119	0.183346049334248	0.116486186211993	0.248297944483026	0.149025694972917	0.182681089416162	0.115986748803989	0.3414321033435	0.18440963436505	0.183138688177406	0.11769846354472	0.184037767431005	0.219537658596587	0.252098973389976	0.148898970198401	0.516868622467519	0.220992410636933	0.157864964959332	0.115929027029842	0.323434331079276	0.292522967646598	0.358739174184671	0.39360623216995	0.324872948724403	0.321986764736614	0.298274672037654	0.273369705150906	0.358948754519121	0.427372488105957	0.446840209647698	0.368089442997138	0.531779479708208	0.218677736512423	0.455813394868367	0.281484037055901	0.22381770224159	0.317514299342968	0.156630377350353	0.11689427529587	0.43601603242481	0.224597984517838	0.148660082219849	0.214993058540549	0.182139456487302	0.149580397896874	0.14104063294509	0.161591732122036	0.219196953148557	0.182269826435463	0.219760694695034	0.117310431475333	0.176268257080167	0.213543437187228	0.282904568583287	0.277833735482968	0.571035877009037	0.232079947479518	0.311272640553948	0.361984025663828	0.183592791693312	0.331235917840375	0.333300449091653	0.254317052600904	0.356694841252369	0.24233497022685	0.341765996254564	0.413667956582164	0.312415800716812	0.665175175429406	0.255799535570267	0.216194478159818	0.286388767308507	0.316257532636155	0.147506192412817	0.214479596903048	0.328030860555856	0.251824579010846	0.246853437920464	0.247771277074149	0.403549953504243	0.499309671854545	0.214903015203812	0.357727470778603	0.254353084457109
CATD0678a	0.0797962467072845	0.0501235931711203	0.0322856987038875	0.0705082302156292	0.040152306485697	0.0438301749173154	0.0352407901311706	0.0549785707947509	0.0663889109577365	0.0513710571780305	0.0322849924105441	0.0706207306342816	0.0322641378450935	0.0507236574278544	0.0323136315137706	0.0686185449258308	0.0412866913854829	0.0505304128157648	0.0321797830289175	0.0943799232670988	0.0510216625957845	0.0506767259536679	0.0326517461735096	0.0509072885709925	0.0606569735747369	0.0700891148474145	0.0412522301011152	0.142489131237454	0.0610684757245793	0.0440427761092522	0.03216943613814	0.0892347504230361	0.0811041842966692	0.098889615193088	0.109857211828216	0.0899951672175376	0.0888473574887471	0.0826646102860123	0.0765314002362476	0.099835036771199	0.119523492994565	0.124222102013643	0.105821414887855	0.147787767698345	0.0608552746268541	0.125644209722308	0.0782196763644687	0.0631166663045303	0.0912061008463127	0.0450835098319399	0.0324303158257175	0.120112455293472	0.0633265927456099	0.0411738374712041	0.0594638781820879	0.0503890190966328	0.0414271843929998	0.0400904809476743	0.0454853803717831	0.0610484235597102	0.0504363297186549	0.0607288484014553	0.0325477558607155	0.0497814467379138	0.0590816759648563	0.0817374210478458	0.0794987883378895	0.158434045293739	0.0652534848305271	0.0877837583486558	0.101960973687358	0.0507875282474292	0.09440432400125	0.0999156163717401	0.0751651402055633	0.0996842668080755	0.0711389824122994	0.0994068370979933	0.116479554123501	0.0871817573677746	0.183006794026851	0.0719415924417452	0.0597546011954868	0.0790285859725626	0.0873408936316425	0.0409054423002586	0.0611337702873883	0.0912969202567132	0.0713705954577251	0.0704945927694988	0.0725329729959809	0.122347882292771	0.137514822987226	0.0594213229160299	0.0986568842682544	0.071553028872254
