	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
CATD0621a	0.0419151127644767	0.0416507051907229	0.0421642951111417	0.0526284064240662	0.0418279573555182	0.0628438069841988	0.0419872290892255	0.109069702677933	0.0633680135134347	0.0417787683126316	0.0415007847392607	0.0735539616944474	0.0525242400515285	0.0419382572515851	0.0419804870146425	0.0417717378090449	0.0419129636243142	0.041767440871156	0.0603870667598893	0.0636305844467802	0.0635401232588438	0.0416353611301119	0.0528504262074757	0.0418579856465371	0.0866078471298493	0.0669745090190686	0.0417073726575479	0.0418641609883832	0.0417286873174659	0.052733442129912	0.0527026005485001	0.0527659055663007	0.0529041959733308	0.0642383239647944	0.139585210181431	0.0417371526219704	0.118398255945429	0.0417372569781315	0.114206432604201	0.0743672578715047	0.0728181760136725	0.0873615206468218	0.117783240885256	0.0806744099622439	0.0857651206102588	0.171416589569841	0.110088296059509	0.109348225459151	0.0417407804692053	0.0419508406081707	0.0420719349218844	0.0627855175942403	0.052473054517295	0.0419395227437466	0.0527646110762949	0.042037993913762	0.0524407550595175	0.0418041838779349	0.0421239865363173	0.0422305567988068	0.0418166176286938	0.0419266370596556	0.0421595739798369	0.0419282676836232	0.0850572183459198	0.0833007787167151	0.137275753696955	0.118007021885202	0.0715778168003636	0.078276809163422	0.110834907020899	0.052726225194947	0.0420122133490269	0.0740089098928668	0.0646582363292192	0.082022577512389	0.063925927432271	0.0748686589151692	0.0671563549656315	0.107638638610784	0.0418862139142001	0.0576322147836291	0.0420870959985239	0.0528042659600039	0.0417489588002147	0.052798314207244	0.0501774629939405	0.0572000923844719	0.0418362299511255	0.0418365451317411	0.0599953428969408	0.0523446814817699	0.0521781765581493	0.0638292547808031	0.0418897341485027	0.0526129250744321
CATD0463a	0.340934289437263	0.338278942609654	0.342090779686971	0.428168549382252	0.339730012376135	0.510447474971819	0.341680285589563	0.905594610207662	0.513383757518884	0.339865077209185	0.337836963649392	0.605190117786391	0.426313777320231	0.34046641973194	0.340984393493475	0.339882965309885	0.341729142929322	0.339793090916081	0.493013378658571	0.516621983059144	0.516540253439902	0.339165825410209	0.429688520125915	0.340044366970962	0.701598079856739	0.547955448325466	0.339248255671519	0.340663852521803	0.339113229949566	0.429627278036324	0.428884052391449	0.429042972283635	0.429453946550721	0.528216056800469	1.15326552653949	0.339551047378044	0.961572140255971	0.339183821380286	0.943305573394538	0.603274659035982	0.590670024846671	0.714835681530283	0.976569594765315	0.658226701219343	0.695122702552577	1.39165651248803	0.903068257575235	0.893229631241786	0.340132795517588	0.341328167151087	0.342213053167798	0.511042249757373	0.425650939810572	0.340395784680395	0.428400062116673	0.341811403667596	0.428171854071542	0.339631691164666	0.34227296969097	0.343151466389791	0.340221142240915	0.34033243064239	0.342758210089472	0.341102046006069	0.69820762055985	0.684963579201592	1.13818925719767	0.973607933493011	0.590737599674063	0.64202676968345	0.91896401060577	0.428497121576996	0.342022595149069	0.607653535413663	0.532387891479534	0.676199846794291	0.518711993130542	0.609060202529116	0.55056640825117	0.881297364679928	0.340532982424288	0.472539571252997	0.341480428773359	0.429088977333649	0.339203910173669	0.428622068427218	0.409231760715077	0.468836308229548	0.33988907623323	0.340346404665703	0.489187566430223	0.425163593421021	0.42367627566112	0.51842198280835	0.339751271469401	0.427537802014491
CATD0453a	0.0279404882749977	0.0277616219329452	0.0281056451001495	0.0350829937809629	0.0278792342775804	0.0418884036640849	0.0279889328545301	0.0727452507949221	0.0422343508749039	0.027850131211727	0.0276651299105931	0.0490523343284791	0.0350136902664475	0.0279553855396845	0.02798101765414	0.0278435349314656	0.027941965975244	0.0278419494314427	0.0402589393302782	0.0424100190466716	0.0423556130762452	0.0277564287815032	0.0352335572412234	0.0279023065546047	0.0577269646207054	0.044652862600245	0.0278007694255433	0.0279083352101039	0.0278145991790075	0.0351477284010684	0.0351323533237696	0.0351756719897719	0.0352652108693112	0.0428303615678706	0.0930819471160592	0.0278235794342938	0.0789341351979166	0.0278198221625307	0.0761607526055831	0.0495767307469446	0.0485328271839349	0.0582353228891717	0.0785525806847259	0.0537828667940768	0.0571714899585356	0.114263837039907	0.0733950991932895	0.0728985264922899	0.0278264225916307	0.0279642145058197	0.0280435834358831	0.0418551783510877	0.0349742883380409	0.0279532815575453	0.0351704139705356	0.0280223753813255	0.0349612987868123	0.0278676785134292	0.028077455348137	0.0281473696123258	0.0278747462159886	0.027946534785904	0.0281020992590337	0.0279483499066912	0.0567098225849785	0.0555444903272257	0.0915555209212115	0.078692570072162	0.0477319280841815	0.0521887623233951	0.0739201265547183	0.0351487381816241	0.0280068568141001	0.0493465832039524	0.0431148487092419	0.0546984119281253	0.0426102755055804	0.0499138082187408	0.0447811124911049	0.0717584081828708	0.0279205618134527	0.0384254101115762	0.0280523963864313	0.0351995506830409	0.0278269265979429	0.0351937373009615	0.0334490396349061	0.0381385872772587	0.0278872244355507	0.0278856531490995	0.0399915170866095	0.0348874999902455	0.0347789626321938	0.0425462698686555	0.0279205896419926	0.0350652192051966
CATD0450a	0.013970187350945	0.0138810304512914	0.0140525650547601	0.0175411954028461	0.0139399993638494	0.0209444922928867	0.0139944410748877	0.0363730083079769	0.0211174670877613	0.0139249131750265	0.0138324407302994	0.0245249645714117	0.0175061537415162	0.0139774507409817	0.0139908341094158	0.0139220656077539	0.0139707348220078	0.0139210037392527	0.0201292346320722	0.0212057404954469	0.0211776213276582	0.0138779532464247	0.0176158775618939	0.0139508821790104	0.0288632535494773	0.0223262484297912	0.0139006174745299	0.0139537737227247	0.0139074620727703	0.0175749774590812	0.0175659545668965	0.0175872275829166	0.017632225548025	0.0214159437129478	0.0465421691513067	0.0139113778133462	0.0394640790224035	0.0139101620834391	0.0380806762748945	0.0247867120933483	0.0242670852940868	0.0291194761824013	0.0392770019393806	0.0268911537568874	0.0285842680661672	0.0571309102330152	0.0366988561022773	0.0364495051740818	0.0139129929847742	0.0139821668294002	0.0140220290646706	0.0209271515101422	0.0174873898881723	0.0139769876052737	0.0175852466781194	0.0140110749699747	0.0174804657927451	0.0139334074344485	0.014039021438543	0.0140741966556115	0.0139373825338208	0.0139732287396245	0.0140512521619805	0.0139743312632358	0.0283555322418592	0.0277722310300268	0.0457780022753585	0.0393465105244036	0.023866173092247	0.0260947691680373	0.0369604107223444	0.0175737588127693	0.0140031820086558	0.0246733140073994	0.0215576237471205	0.0273488291633524	0.0213050296028959	0.02495547424981	0.0223894282400258	0.0358804253162232	0.0139602751824458	0.0192127630358437	0.0140262694081128	0.0175993927968135	0.0139138542649068	0.0175966634466762	0.0167248252744691	0.0190689863072081	0.0139435073352869	0.0139432997039563	0.0199964904639713	0.017444494111128	0.0173895966954133	0.0212731710998516	0.0139603566624333	0.0175336600848444
CATD0465a	0.347829897824421	0.345132816878701	0.348942562141769	0.43686151662537	0.346588498079824	0.520700629029355	0.348575510221027	0.924833705549971	0.523700755759324	0.346738964051246	0.344698351963589	0.617647269630754	0.434807895521084	0.347296876771737	0.347896749404536	0.346773589975182	0.348648939933972	0.346646116464952	0.503037777793994	0.52704774065427	0.52694460366963	0.345994840543104	0.438309860902711	0.346913737451337	0.715569702096108	0.559171849771047	0.346104166078125	0.347563603640862	0.345948842980202	0.438439598582042	0.437597200008842	0.437707210202024	0.438090676525617	0.539179514710958	1.17745893337609	0.346422905273239	0.980787641855296	0.346036460250994	0.963051600265463	0.615308236387698	0.602600602472158	0.72961778260684	0.99721813956083	0.671615483860777	0.709003066337373	1.41957430373869	0.921770854881916	0.911424808721002	0.347040248992819	0.348206609126423	0.349157122093487	0.521368005544258	0.434207404489028	0.347244036812448	0.437031125098134	0.34871758331459	0.436874470393721	0.346420409013549	0.349159684546927	0.350085394624456	0.347105605250727	0.347175818302995	0.349653549143002	0.348019823187804	0.712696653024011	0.69919055549922	1.16221061835667	0.994024266802753	0.603071667350397	0.655325617792132	0.938375621663262	0.437136338600997	0.348936411341266	0.620217239832207	0.543418590655293	0.690233225309761	0.529106000101702	0.621305245051625	0.561852582016497	0.899457285291516	0.347421077804869	0.482291489356587	0.34837905230412	0.437753711198263	0.346037807189244	0.437272685812004	0.417554053000186	0.478498598745419	0.346739159312308	0.347268380364105	0.499189184722238	0.433781325548259	0.432262959028653	0.52884390991828	0.346609681828931	0.436239724216798
CATD0458a	0.0279434296365345	0.0277656104887242	0.0281106322761334	0.0350854450379859	0.027884036565493	0.041895943384189	0.0279920170647735	0.072711337895302	0.0422436792514528	0.0278528036476527	0.0276669871229174	0.0490415323644921	0.0350197064372705	0.0279598780586248	0.0279851557826015	0.0278467663246245	0.0279432227923691	0.0278453472726898	0.0402593325585447	0.0424179810042258	0.0423610643132676	0.0277587878695933	0.0352370461500645	0.0279055233916339	0.0577408475850712	0.044650460336563	0.0278044185199268	0.0279101686285437	0.0278188530115734	0.0351507156371043	0.0351347194355274	0.0351786786609362	0.0352703751642073	0.0428235833488778	0.0930537883966411	0.0278255756465043	0.0789427468846967	0.0278239737482736	0.0761374432418409	0.0495839938513792	0.048542141418078	0.058233689275683	0.0785203627188801	0.053783946355723	0.0571813579139694	0.1142821230118	0.0733872540667624	0.0728993810209107	0.0278276276311797	0.0279677372431612	0.0280467416680353	0.0418585376489637	0.034981238796751	0.0279587931137926	0.035176065606597	0.0280255084455566	0.0349617005824499	0.0278718654579346	0.0280823371842275	0.0281521609926556	0.0278776400848734	0.0279512256609287	0.0281065395780434	0.0279513153795204	0.0567017237799536	0.0555333490723398	0.0915175358404536	0.0786691458764901	0.0477186137482839	0.0521820961494575	0.0738894636284493	0.03515230754547	0.0280090566756521	0.0493390949160743	0.0431061660333927	0.0546844502231813	0.0426182702962175	0.049917464817539	0.0447748102922774	0.0717546633021218	0.0279238289757011	0.0384209123631076	0.0280569525356107	0.035203421372519	0.0278318425329966	0.0351986540506106	0.0334510090510691	0.0381338074294749	0.0278910699829715	0.0278889421031384	0.0399938223740647	0.0348934134383018	0.0347837122203528	0.0425532507394524	0.027925380152824	0.0350708688351462
CATD0466a	0.00698498653593294	0.00694034212757419	0.00702607739750697	0.00877079605508063	0.00696957263202084	0.010471527934887	0.00699698474880802	0.0181882854653626	0.0105582195074436	0.00696241353621036	0.00691627972876947	0.0122633165671701	0.00875282672969274	0.00698854254830792	0.00699518294159622	0.00696073997798187	0.00698533149727584	0.00696021922103947	0.010064608185756	0.0106021173983432	0.0105885281217089	0.00693878288713356	0.00880805917386763	0.00697550418727722	0.0144306999859651	0.0111633026577489	0.00694996087357172	0.00697705731117966	0.00695338183884041	0.00878705916377386	0.00878313300309237	0.00879381793814637	0.00881605496867918	0.0107079152619243	0.0232719437288515	0.00695585481175003	0.0197327396976267	0.00695475151655402	0.0190413406843565	0.012393611797025	0.0121329330954986	0.0145592739947579	0.0196398577075331	0.0134456244980608	0.0142922808174678	0.0285647057153667	0.0183494008988784	0.0182243629351054	0.00695657414501918	0.00699074150052991	0.00701081438612201	0.010463567590716	0.00874320608290002	0.00698799740523537	0.00879233397137298	0.00700544875288127	0.00874018721557102	0.00696649001471449	0.00701900307274165	0.00703658901822581	0.00696854187692737	0.00698637349171468	0.00702515131368822	0.00698699640398315	0.0141781212676386	0.0138868268647385	0.0228907695283048	0.0196746928826044	0.0119335912067998	0.0130477839894441	0.0184816136876954	0.00878704026600209	0.00700155985907435	0.0123370749332367	0.0107789671977706	0.0136750812072729	0.0106520147959733	0.0124781035106797	0.0111955154945912	0.0179399576406994	0.00698001954866715	0.00960666742189382	0.00701300786711655	0.00879977032111507	0.00695640262909067	0.00879830900228581	0.00836210699745779	0.00953499285452927	0.00697160568654379	0.0069713569219023	0.00999791674776308	0.00872170339360889	0.00869472593430582	0.0106360949850554	0.00698004776817565	0.00876623133711818
CATD0454a	0.0558654380295425	0.0555034105121745	0.0561850154184792	0.0701468920456824	0.0557390826613231	0.0837465589846878	0.0559640331843887	0.145658486410173	0.0844238967357678	0.05568485949682	0.055317791107119	0.0981498981893124	0.0699948360056272	0.0558870407463704	0.0559427399979943	0.0556742276329836	0.0558765728731313	0.055669235519868	0.0805151634335133	0.0847889912771432	0.0846838584322903	0.0555019635547316	0.0704419412691666	0.0557836498842875	0.115388799604108	0.0893161205981996	0.0555871221871175	0.0558015639076015	0.0556110495028397	0.070288628098764	0.070247126456409	0.0703281122855772	0.0704999654798031	0.0857038761002341	0.186317402063407	0.055631130473803	0.157796558221149	0.0556219328044342	0.152441329150549	0.0991014840968061	0.097023673315232	0.116493586091341	0.157272041531016	0.107557742512681	0.114278049141026	0.228431130725722	0.146840405746404	0.145800061402544	0.0556436748906954	0.0559142386334315	0.0560728287421136	0.0836895273007774	0.069917300941841	0.0558842178306788	0.070312933351074	0.056027586545318	0.0699206576934913	0.0557135881439962	0.0561363969163776	0.0562773104094906	0.0557352070467651	0.0558697612179913	0.0561874574869351	0.0558827188846514	0.113462368268812	0.111141405314069	0.183303128110108	0.157497082655307	0.0955336997092937	0.104410334884394	0.147996041838004	0.0702717327330271	0.0560006657617325	0.0987296378762739	0.0862787437197748	0.109466004736066	0.0851824507778637	0.0997954546737229	0.0895815397151927	0.143546862193555	0.0558239809964001	0.076872159226959	0.0560803458980673	0.0703737825068878	0.0556356916885117	0.0703582252744071	0.0668929966449918	0.0762952036896922	0.0557542137231577	0.0557585379595243	0.079977405463952	0.0697521182831179	0.0695313847444369	0.0850606207329043	0.0558153901289773	0.0701109091358429
CATD0446a	0.0698463910517044	0.0693990866197955	0.0702546586607823	0.0877048772883266	0.0696905509532047	0.104706721306984	0.0699661863612409	0.181922833303699	0.10557170917043	0.0696208735666105	0.0691605520653539	0.122644290283313	0.087520386935549	0.069879904446476	0.0699474329206414	0.0696039685242031	0.0698515403439654	0.0695982221530289	0.100645320234366	0.106012698753119	0.105878693892828	0.0693847029900281	0.0880754983425719	0.0697510589223453	0.144290437751075	0.111635608449808	0.0694955881696397	0.0697680563302735	0.0695290168508042	0.0878684425041464	0.0878284264266823	0.087934062944696	0.0881541470140428	0.107087836873149	0.2327534722688	0.069555820141973	0.197314023407549	0.0695429566398512	0.190440820391296	0.123925810623625	0.121319313231254	0.145596752199108	0.196436844443233	0.134454673159567	0.142909715566378	0.285624551580973	0.183504638010515	0.18224277720396	0.0695641231544174	0.0699033128795712	0.0701047630771732	0.104631274943001	0.0874242312047579	0.0698739100315756	0.0879168174797016	0.0700507309228819	0.0874011498861508	0.0696594606048015	0.0701846070657026	0.0703608559970638	0.0696820641275087	0.0698582267061112	0.0702464880907461	0.0698667114432015	0.141791422082636	0.138881282746042	0.228952111836714	0.196774597363659	0.119351585632414	0.130486135836877	0.184852182386162	0.0878656217756613	0.070012756389954	0.123379507664243	0.107799887395403	0.136766532387845	0.106510658664085	0.124775179844812	0.111961244330705	0.179405314021045	0.0697964124389006	0.096072011336697	0.070124926827343	0.0879928353961739	0.0695586833571869	0.0879772170441405	0.0836190768065026	0.0953552142870209	0.0697114701094746	0.0697103031176605	0.0999773428454485	0.0872110124289136	0.0869419735986978	0.106352808548913	0.0697950450819403	0.0876569675293963
CATD0451a	0.0349194010681748	0.0346946252302612	0.0351211736060769	0.0438463373740739	0.0348416037630042	0.0523481573106945	0.0349803914625882	0.0909995421488902	0.0527755345958286	0.0348064455605647	0.0345765773767928	0.0613317896569032	0.043752875286637	0.0349343887603184	0.0349691607281782	0.0347995619491148	0.0349240930600159	0.0347963607469693	0.0503221464165304	0.053000707768051	0.0529332050213352	0.0346904747894889	0.0440308484002059	0.0348695480508569	0.0721316817481862	0.0558200051801548	0.0347452591864274	0.0348792701501845	0.0347609903860968	0.043933459291476	0.0439086812860622	0.0439600049675726	0.0440691144984422	0.0535556874423061	0.116414657802114	0.0347729307520242	0.0986359459852971	0.0347679081667785	0.0952489146601406	0.0619484396645301	0.0606502743666111	0.0728055572087841	0.0982580600413921	0.0672250936266779	0.071437130863499	0.142789690271748	0.091765452900523	0.0911239617964021	0.034779283438957	0.0349493072899826	0.0350491302241598	0.0523101939064079	0.0437055215821957	0.0349328255114637	0.043951955483629	0.0350210705041655	0.0437004163709627	0.034825039025508	0.035089355675041	0.0351776031312739	0.034837742724448	0.034923779418533	0.0351207119033594	0.0349301222145517	0.0709054358577768	0.0694518836216369	0.11452115810065	0.0984114848895032	0.0596927740461946	0.0652499842874406	0.0924626669847507	0.0439252936950649	0.0350030733979105	0.0616979294080307	0.0539128122559962	0.0683997682000786	0.0532471781388612	0.0623779602757659	0.0559830653011881	0.0897113194800101	0.0348939694330542	0.0480405440653403	0.0350561455401762	0.0439892531099215	0.0347764917878658	0.0439806621245088	0.0418093591419827	0.0476804698706971	0.0348508628273296	0.0348525974082318	0.0499880786424765	0.043601112880922	0.0434637699059766	0.053169820954373	0.0348908533046559	0.0438250402820045
