	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
CATD0507a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.843588145629585	0	0	0	0	0	0	0	0	0	0	0	0.649509746774757	0	0	0	0	0	0	0	0	0	0	1.47791289602205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892506300766117	0	0	1.20547020395675	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871352608351924	1.05966009849882	0	0	0	0	0	0	0	0
CATD0500a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07799254816236	0	5.06313932452321	0	1.65215802879876	0	2.33947041058013	0	0	1.13593006159423	4.05369570509104	0	0	0	0.6947151433996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25069145556282	0	0	0	3.04782376859001	0	2.10825141551796	0	1.63026848425938	0	0	1.88237792708669	0	2.5395738425388	0	0	0	0	0	0	1.523911884295	0	0	0	0	0	0	0	0	0
CATD0467a	0	0	0	0	0	0.572669425728852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42733057427115
CATD0698a	0	0	0	1.34066702696104	0	0	0	0.974080269917369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.459468642182131	0	0	0	0	0	0	0	0.321880892327898	0	0	0.937196002350692	0.441306988070818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02357922331607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32457680640096	0	0	0	0	0	1.17724414847302	0	0	0	0	0	0	0	0
CATD0480a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444637422539319	0	0	0	0	0	2.11485612349802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44050645396266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0491a	0	0	0	0	0	0	0.283621009913198	0	0	0	0	0	0	0	0.421111995436879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93097663914284	0	1.36429035550708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0689a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761102447355916	0	1.0075565647791	0	0	0	0	0	0	0	0	0	0	0	1.03407947578302	0	0	0	0	0	0	2.32216292884694	0	0	0	0	0	0	0	0	1.03407947578302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.841019107452009	0	0	0	0	0
CATD0740a	0	0	0	0	0	0	0	0	0	0.778658766895365	0	0	0	0	0	0	0	0	0	0	0	0.698450863036589	0	0	0	0	0	0	0	0	0	0	0	0	0.495812444338042	0	0	0	0.320732623720498	0	0	0.778658766895365	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27036373160302	0	0	0	0	0	0	1.50863925405457	0	0	0	0	0	0	0	0	0	0	0	1.11751849042555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29033478828731	0	1.7408302707437
CATD0701a	1.60680025203262	0	0	0	0	0	0	0	0	0	0.391813200098089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5592934632936	1.63194228244057	0	0	0	0	0	0	0.391813200098089	0	0	1.14081256002637	0.537185981967311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74033906004336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0495a	0	0	0	0	0	0	0	0	0.906250928191859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09374907180814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0702a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05740441870327	0	0	0	0	0	0	0	0	0	0	0.659386564101001	0	0	0	0.357045614736497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58590989121234	0	0	0	0	0	0	0	0	0	0	0	1.55078776000323	1.78946575124366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0505a	1.53763787521102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50792711820247	0	0	0	0	0.374948171508144	0	0	0	1.02812718738433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56002832148481	0	0	0	1.99133132620923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0482a	0	0	0	0	0	0	0	0	0	0	0	0	1.56116179791128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.706054861294932	0	0	0	0	0	0	0	0.524164573736648	0	0	0	0	0	0	0	0	1.39827760255022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14979589956087	0	0	0	0	0	0	0	1.66054526494604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0694a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.830091646896856	0.3702845643436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19133412939495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60828965936459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0499a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
CATD0504a	0	0	0	0	0	0	0	0	0	0	0	0.932308257660267	0	0	0	1.21339908403871	0	0	0	0	0	0	0	0	0	0	0	0	0	0.916594705215146	0	0	0	0	0	0	0	0	0	0	1.00538969542561	0	0	0.932308257660267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0700a	0	0	0	0	0	0.89940198939932	0	0	0	1.0026864895895	0	0	0	1.30229675628559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413010528164195	0	0	0	0	0	0	0	0.6132256834742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76937855308719	0	0	0	0
CATD0469a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422983747275714	0	0	0	0	0	0	0	0	0	0	0	1.17174019904657	1.28003908444887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24644591021616	0	0	0	0	0	1.87879105901268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0468a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578974183884153	0	0	0	0	0	0	0	0	1.20120169499529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21982412112055	0	0	0	0	0	0	0	0	0
CATD0691a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709514105531548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29048589446845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0479a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37298875692265	0	0	0	0	0	0	0	0	0	0	0	1.15318775580239	0	1.31704245245961	0	0	0	0	0	0	0	0	0	1.10760510831895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79417231444837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.500565683386	1.75443792866203	0
CATD0688a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289707921299063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45197807123683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25831400746411	0
CATD0494a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281481437013142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.973544216984306	0	0	0	0	0	0	0	0	0	1.35399845691556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91677352518084	0	0	0	0	1.2058947261151	0	0	0	0	0	0	0	0	0	0	0	0	1.26830763779105	0	0	0	0	0	0	0
CATD0742a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24101607290754	0	0	0	0	0.758983927092462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0746a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.358877021119068	1.06282819964734	0	0	0	0	0	0	0	0	0	0	1.07930539886729	0	0	0	0	1.41968398149901	0	0	0	0	0	0	0	0	0	0	1.07930539886729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0745a	0	0	0	0	0	0	0	0	0	0	0	0.815736095334073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06168042893852	0	0	0	1.14724980846951	0	0	0.254342336575029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22345237009292	0	0	0	0	1.00740384949944	0	0	0.886196922294778	0	0	0	0	1.38048581870281	0	0	1.22345237009292	0	0	0	0	0	0	0	0	0	0	0	0	0
